Restaurant ID,Restaurant Name,City,Cuisines,Average Cost for two,Price range,Aggregate rating,Votes,Latitude,Longitude,CostBucket,Rating
302037,Raju Halwai,Gurgaon,north indian,450,1,3.1,7,28.4603566,77.0179074,medium,3.1
18396397,Rupa Tikki Wala And Caterers,Gurgaon,street food,150,1,2.8,4,28.4626082,77.023212,low,2.8
302027,Samrat The Cake Shoppe,Gurgaon,bakery,150,1,3.0,11,28.4597556,77.0259078,low,3.0
306938,Samrat,Gurgaon,bakery,400,1,2.9,10,28.4598188,77.0259899,medium,2.9
17977759,Sanjha Chula,Gurgaon,north indian,700,2,3.0,6,28.4570545,77.0200512,medium,3.0
309986,Silver Crown,Gurgaon,north indian,500,2,2.5,12,28.4669487,77.0191832,medium,2.5
301800,Super Bakery,Gurgaon,bakery,250,1,3.3,26,28.4609586,77.0247842,low,3.3
2177,The Chic,Gurgaon,fast food,200,1,3.0,15,28.470938,77.0187625,low,3.0
304718,Unique Bus Wales,Gurgaon,chinese,200,1,2.8,16,28.467287,77.0175382,low,2.8
310493,Dilli 6 Express,Gurgaon,north indian,550,2,3.5,31,28.4667732,77.0203817,medium,3.5
18017239,Mangle Di Kulfi,Gurgaon,ice cream,100,1,3.6,18,28.4655014,77.0168909,low,3.6
18372397,The Oven Artist,Gurgaon,bakery,800,2,3.5,25,28.4652054,77.0157175,high,3.5
304700,Bal Ji Rasoi,Gurgaon,north indian,300,1,0.0,3,28.460487,77.0179026,low,0.0
18492087,Dakshin Bistro,Gurgaon,south indian,600,2,0.0,3,0.0,0.0,medium,0.0
18396391,Metro Dhaba,Gurgaon,north indian,150,1,0.0,1,28.4579956,77.0277668,low,0.0
18370499,Sukhman Food City,Gurgaon,north indian,200,1,0.0,1,28.4688983,77.0212272,low,0.0
18336543,The Burger Hub,Gurgaon,burger,300,1,0.0,3,28.4681772,77.0161752,low,0.0
3603,Pizza Hut Delivery,Gurgaon,italian,800,2,2.2,93,28.4109555,77.0432685,high,2.2
313043,Hot Cherries,Gurgaon,bakery,400,1,3.6,84,28.4106951,77.0433584,medium,3.6
230,Domino's Pizza,Gurgaon,pizza,700,2,2.4,112,28.4113952,77.0431785,medium,2.4
18322641,Coldpress Company,Gurgaon,healthy food,500,2,4.1,74,28.4105331,77.0435383,medium,4.1
18391155,Hahn's Kitchen,Gurgaon,korean,1800,3,3.2,12,28.45112282,77.09791951,high,3.2
18285742,Shree Rathnam,Gurgaon,south indian,800,2,3.4,36,28.4511301,77.0974101,high,3.4
18285725,Caffe Tonino,Gurgaon,italian,1400,3,3.8,101,28.4511301,77.0974101,high,3.8
18383488,Carl's Jr.,Gurgaon,burger,650,2,3.5,45,28.4508352,77.0971403,medium,3.5
18285745,Delhi Club House,Gurgaon,north indian,1700,3,3.9,81,28.4514834,77.0968183,high,3.9
18391159,GoGourmet,Gurgaon,healthy food,600,2,3.7,33,28.4511473,77.0975899,medium,3.7
18391132,Shophouse by Kylin,Gurgaon,japanese,1500,3,3.5,37,28.4506618,77.0972691,high,3.5
18272387,Starbucks,Gurgaon,cafe,700,2,3.5,16,28.45109776,77.09822863,medium,3.5
8651,Baskin Robbins,Gurgaon,ice cream,300,1,3.1,14,28.5125527,77.0378999,low,3.1
18291436,Bikaner Sweets & Restaurant,Gurgaon,street food,350,1,3.1,9,28.5145359,77.0352809,medium,3.1
301936,Burger Bites & More,Gurgaon,fast food,450,1,2.9,19,28.4939088,77.0203837,medium,2.9
18264717,Cafí© Gramophone,Gurgaon,cafe,700,2,3.2,15,28.496845,77.0210472,medium,3.2
7083,Chawla Bakers,Gurgaon,bakery,200,1,3.2,18,28.502947,77.030404,low,3.2
312105,Crust N Cakes,Gurgaon,bakery,550,2,3.2,6,28.5037904,77.0362376,medium,3.2
18311942,Darjeeling Kanchanjanga Momos,Gurgaon,chinese,200,1,2.9,4,28.5118498,77.0409296,low,2.9
18430874,Desserts 83,Gurgaon,desserts,200,1,3.2,10,28.5216917,77.0436219,low,3.2
18144481,Express Kitchen,Gurgaon,north indian,600,2,2.9,4,0.0,0.0,medium,2.9
18264977,Giani's,Gurgaon,ice cream,400,1,3.1,24,28.5150103,77.0347314,medium,3.1
303859,Hangover,Gurgaon,north indian,800,2,2.7,11,28.4865257,77.0199219,high,2.7
5106,Sangam Sweets,Gurgaon,street food,250,1,2.5,9,28.5176801,77.0373642,low,2.5
308726,Shree Bikaner Misthan Bhandar,Gurgaon,mithai,300,1,3.0,4,28.5029296,77.0302241,low,3.0
303209,Shree Shyam Rasoi,Gurgaon,north indian,350,1,3.1,12,28.5034359,77.0336712,medium,3.1
18375401,Swad On Grill,Gurgaon,continental,400,1,3.1,17,28.5125468,77.037902,medium,3.1
18396428,The Pepper's,Gurgaon,north indian,250,1,3.0,5,28.5119564,77.0394717,low,3.0
18396178,Anisha Restaurant,Gurgaon,north indian,400,1,0.0,1,28.5033789,77.0319416,medium,0.0
18346735,Annapoorna Foods,Gurgaon,north indian,600,2,0.0,1,28.5089193,77.0308638,medium,0.0
303697,Bakelicious 18,Gurgaon,bakery,450,1,0.0,2,28.5145201,77.0351721,medium,0.0
18463987,Bansiwala Bakery,Gurgaon,bakery,200,1,0.0,0,28.4857718,77.0196076,low,0.0
18463989,Bansiwala Rasoi,Gurgaon,street food,300,1,0.0,0,28.4859312,77.0198157,low,0.0
304771,Bansiwala Sweets,Gurgaon,street food,100,1,0.0,1,28.4859483,77.0197677,low,0.0
311850,Best Pizza Hut,Gurgaon,fast food,350,1,0.0,0,28.4921812,77.0093235,medium,0.0
18471289,Bikaner Sweets & Restaurant,Gurgaon,north indian,200,1,0.0,0,28.5144976,77.024736,low,0.0
18324432,Chaska Food Corner,Gurgaon,chinese,700,2,0.0,1,28.497571,77.0225318,medium,0.0
18476508,Chulha,Gurgaon,north indian,500,2,0.0,0,0.0,0.0,medium,0.0
18350153,Dev Restaurant,Gurgaon,north indian,600,2,0.0,0,28.49841367,77.02189766,medium,0.0
18472669,Dietpoint,Gurgaon,chinese,600,2,0.0,0,28.5142695,77.025184,medium,0.0
18463993,Gautam Bakery,Gurgaon,bakery,150,1,0.0,0,28.4959225,77.02152,low,0.0
18476498,Honey Hot & Spicy,Gurgaon,north indian,250,1,0.0,1,0.0,0.0,low,0.0
18471248,Hot & Spicy,Gurgaon,north indian,450,1,0.0,0,28.5118122,77.0252309,medium,0.0
18464002,Hot Fork,Gurgaon,chinese,400,1,0.0,2,28.5091367,77.0313937,medium,0.0
18478377,Icon Foods,Gurgaon,north indian,600,2,0.0,0,0.0,0.0,medium,0.0
18244261,Indochi Cafe & Restaurant,Gurgaon,north indian,400,1,0.0,1,28.512055,77.0411995,medium,0.0
18274332,Love to Wish,Gurgaon,bakery,200,1,0.0,2,28.5125685,77.0378566,low,0.0
18460280,M CríÂme,Gurgaon,bakery,700,2,0.0,0,28.52068371,77.04251687,medium,0.0
18263500,Mamta Tiffin Service,Gurgaon,north indian,150,1,0.0,0,0.0,0.0,low,0.0
18463994,Panther Restaurant,Gurgaon,north indian,600,2,0.0,0,28.5019693,77.0283498,medium,0.0
18449816,Pizza King,Gurgaon,pizza,600,2,0.0,1,28.4936502,77.01025,medium,0.0
309341,Radha Swami Shudh Vaishno Dhaba,Gurgaon,north indian,300,1,0.0,2,28.4877231,77.0196062,low,0.0
18423904,RD's Authentic Aroma,Gurgaon,north indian,450,1,0.0,2,28.4946737,77.0203724,medium,0.0
18462613,Savour,Gurgaon,biryani,250,1,0.0,1,28.51231235,77.0386974,low,0.0
18396180,Sheetla Dhaba,Gurgaon,north indian,400,1,0.0,0,28.5033611,77.0358272,medium,0.0
303865,Shree Bikaner Mishthan Bhandar,Gurgaon,mithai,500,2,0.0,2,28.4860462,77.0194842,medium,0.0
7096,Shree Shyam Bhojnalaya,Gurgaon,north indian,350,1,0.0,3,28.4875817,77.0197876,medium,0.0
18463972,Shristi Happy Eats,Gurgaon,street food,150,1,0.0,0,28.5120868,77.0410645,low,0.0
18463996,Singh Terrace Grill,Gurgaon,north indian,500,2,0.0,0,28.50913665,77.03139368,medium,0.0
18463992,Swami Vaishno Dhaba,Gurgaon,north indian,300,1,0.0,0,28.4890966,77.0196976,low,0.0
18393708,Wah Ji Wah,Gurgaon,north indian,400,1,0.0,1,28.4968821,77.0219634,medium,0.0
306037,Cafe 55 - Park Inn,Gurgaon,continental,1500,3,3.2,13,28.4590795,77.0318264,high,3.2
5720,New Town Lounge & Bar - Park Plaza,Gurgaon,continental,3000,4,3.4,20,28.4592611,77.0756484,high,3.4
5721,New Town Pastry Shop - Park Plaza,Gurgaon,bakery,1200,3,3.2,26,28.4592519,77.0757697,high,3.2
1670,New Town Cafe - Park Plaza,Gurgaon,continental,2200,4,3.7,176,28.4592449,77.0757094,high,3.7
7573,The Great Kabab Factory - Park Plaza,Gurgaon,north indian,3000,4,3.7,340,28.4592314,77.075722,high,3.7
3243,K2 Restaurant,Gurgaon,korean,2000,4,3.0,21,28.4777065,77.0730853,high,3.0
305171,Angels in my Kitchen,Gurgaon,bakery,350,1,3.1,84,28.4722814,77.1019957,medium,3.1
3536,Barista,Gurgaon,cafe,650,2,3.3,41,28.4715146,77.1022778,medium,3.3
6743,Cafe Coffee Day,Gurgaon,cafe,450,1,2.8,18,28.4718072,77.1017259,medium,2.8
18458663,Cafe Naklee,Gurgaon,cafe,400,1,3.2,10,28.4720297,77.1021755,medium,3.2
312269,Chacha's Take Away,Gurgaon,north indian,700,2,2.8,16,28.4718823,77.1020406,medium,2.8
308732,Colonel's Kababz,Gurgaon,north indian,900,2,3.0,61,28.4725209,77.1018865,high,3.0
6747,Domino's Pizza,Gurgaon,pizza,700,2,2.8,70,28.4719659,77.1024452,medium,2.8
6804,Green Chick Chop,Gurgaon,raw meats,350,1,2.8,16,28.472128,77.1022654,medium,2.8
301506,Naushi's Kitchenette,Gurgaon,bakery,500,2,3.4,57,28.47211841,77.10254565,medium,3.4
1284,Sapra Pastry Treat,Gurgaon,bakery,250,1,3.0,33,28.4720383,77.1022654,low,3.0
1313,Subway,Gurgaon,american,500,2,3.2,92,28.4715582,77.1024003,medium,3.2
301737,Sunny Sweets,Gurgaon,mithai,200,1,3.3,22,28.4715383,77.1017259,low,3.3
18455518,The Healthy Rasoi,Gurgaon,healthy food,500,2,3.7,25,28.4713676,77.1018159,medium,3.7
18398606,Burger King,Gurgaon,burger,500,2,3.0,71,28.4237354,77.0392029,medium,3.0
309030,Hong Kong Express,Gurgaon,chinese,700,2,3.2,100,28.4234228,77.0395802,medium,3.2
3909,Viva Hyderabad,Gurgaon,biryani,600,2,2.3,32,28.4234142,77.0394902,medium,2.3
4290,Cafe Rouge - Ramada,Gurgaon,north eastern,1500,3,3.5,194,28.4497396,77.0706524,high,3.5
1452,Shamji Sweets,Gurgaon,mithai,200,1,3.2,15,28.4596657,77.0268394,low,3.2
303779,Sialkoti Vaishno Dhaba,Gurgaon,north indian,250,1,3.1,16,28.4623451,77.0313172,low,3.1
554,Haldiram's,Gurgaon,north indian,600,2,3.6,315,28.4797958,77.0868894,medium,3.6
3953,Club Prison,Gurgaon,finger food,1800,3,2.4,53,28.4797207,77.0865747,high,2.4
18368009,Maa Bhagwati Tiffins,Gurgaon,north indian,200,1,3.0,4,28.4636195,77.0324732,low,3.0
305242,Spices & Sauces,Gurgaon,north indian,1500,3,3.0,8,28.4637496,77.0324282,high,3.0
18419914,Indian Food Cafe,Gurgaon,north indian,500,2,0.0,1,28.4675057,77.0338596,medium,0.0
303730,Assam Tea Corner,Gurgaon,chinese,150,1,2.8,6,28.4755199,77.0404135,low,2.8
18462214,Bakingo,Gurgaon,bakery,400,1,3.0,4,28.4706936,77.0441684,medium,3.0
309272,Balaji Sweets & Snacks,Gurgaon,north indian,400,1,2.9,6,28.476036,77.0348123,medium,2.9
18311957,Baxman Delivers,Gurgaon,north indian,800,2,2.9,4,0.0,0.0,high,2.9
18218304,Burger Point,Gurgaon,burger,300,1,3.2,20,28.4735491,77.0483361,low,3.2
18252419,Burger Xpress,Gurgaon,fast food,300,1,3.1,20,28.4745207,77.0476105,low,3.1
606,Cafe Coffee Day,Gurgaon,cafe,450,1,2.8,34,28.4775051,77.046327,medium,2.8
18133490,Cake Factory,Gurgaon,bakery,300,1,3.3,36,28.4703517,77.0204025,low,3.3
18291476,Cake Maker,Gurgaon,street food,200,1,3.0,5,28.4741041,77.0424008,low,3.0
2071,Captain's Table,Gurgaon,bakery,200,1,3.1,41,28.4740266,77.0474607,low,3.1
18445653,Carpedium,Gurgaon,bakery,200,1,3.1,7,28.474015,77.0475174,low,3.1
18466800,Chef Sack Kitchen,Gurgaon,mexican,500,2,3.1,7,0.0,0.0,medium,3.1
303743,Chinar Junction,Gurgaon,north indian,600,2,2.8,8,28.48038451,77.04808339,medium,2.8
300174,Frontier,Gurgaon,bakery,200,1,2.9,10,28.4739949,77.0424589,low,2.9
18461280,Ganpati Rasoi,Gurgaon,north indian,200,1,3.2,11,0.0,0.0,low,3.2
6709,Indian & Chinese Corner,Gurgaon,north indian,400,1,3.1,21,28.4730599,77.048056,medium,3.1
18070491,Juice Lounge,Gurgaon,beverages,350,1,3.4,25,28.4694139,77.0445066,medium,3.4
302907,KB's Kulfi & Icecream,Gurgaon,ice cream,200,1,3.3,19,28.4822008,77.0494753,low,3.3
889,KB's Kulfi & Icecream,Gurgaon,ice cream,200,1,3.3,43,28.4754869,77.0439881,low,3.3
18337904,Keventers,Gurgaon,beverages,250,1,2.6,18,28.4736495,77.0481041,low,2.6
18415355,KFC,Gurgaon,american,500,2,2.7,17,28.4740886,77.047405,medium,2.7
853,Madras Cafe,Gurgaon,south indian,300,1,3.3,69,28.476629,77.0456073,low,3.3
2620,Madurai Meenakshi Bhawan,Gurgaon,south indian,300,1,3.4,25,28.4740911,77.0473507,low,3.4
310155,Masala Fusion,Gurgaon,north indian,600,2,3.2,52,28.4740845,77.0424589,medium,3.2
5061,Moti Mahal Delux Tandoori Trail,Gurgaon,north indian,800,2,2.9,16,28.4665409,77.0351491,high,2.9
18460326,Mr. & Mrs. Idly,Gurgaon,south indian,400,1,3.0,5,0.0,0.0,medium,3.0
18471259,Pind Bawarchi,Gurgaon,north indian,600,2,3.1,8,28.4728921,77.0482744,medium,3.1
4122,Republic of Chicken,Gurgaon,raw meats,400,1,2.8,9,28.4736075,77.0484406,medium,2.8
1140,Ridhi Sidhi,Gurgaon,north indian,500,2,3.0,30,28.4703532,77.020392,medium,3.0
1145,Romi Da Dhaba,Gurgaon,north indian,450,1,3.2,34,28.4750589,77.0432685,medium,3.2
887,Shamji Sweets,Gurgaon,mithai,600,2,2.9,26,28.4702133,77.0394496,medium,2.9
18461599,Six Pack Kitchen,Gurgaon,healthy food,600,2,3.2,13,28.4699753,77.0453042,medium,3.2
18387990,Taste of Dilli 6,Gurgaon,chinese,650,2,2.7,9,28.4749637,77.0474907,medium,2.7
9169,The Guls,Gurgaon,north indian,650,2,3.0,21,28.4768261,77.0349543,medium,3.0
5129,The League Restaurant,Gurgaon,north indian,900,2,3.1,17,28.4751486,77.0432685,high,3.1
1131,The Plaza Solitaire,Gurgaon,north indian,900,2,3.3,32,28.4751457,77.044168,high,3.3
303747,Uttarakhand Fast Food,Gurgaon,north indian,200,1,2.9,6,28.4758641,77.0363305,low,2.9
329,Viva Hyderabad,Gurgaon,biryani,600,2,2.5,70,28.4764122,77.0445955,medium,2.5
303765,Wahid Food Corner,Gurgaon,north indian,400,1,2.8,6,28.4758171,77.0347763,medium,2.8
7225,Zync - Rosewood Hotel,Gurgaon,north indian,1000,3,3.0,5,28.46715278,77.037225,high,3.0
18382626,Konetto Pizza,Gurgaon,pizza,150,1,3.5,32,28.4783985,77.0462096,low,3.5
5068,South Store,Gurgaon,south indian,200,1,3.5,64,28.4743176,77.0475378,low,3.5
18500628,Grill & Cafe,Gurgaon,chinese,600,2,0.0,3,28.4662742,77.0404798,medium,0.0
18268726,Gurgaon Mughlai Chicken,Gurgaon,north indian,350,1,0.0,2,28.4771621,77.0351435,medium,0.0
6913,Mughal Chicken Corner,Gurgaon,north indian,500,2,0.0,3,28.4786503,77.0349588,medium,0.0
18398604,Oven Aroma,Gurgaon,bakery,400,1,0.0,3,28.4823461,77.0495364,medium,0.0
300156,Radha Swami Shudh Vaishno Dhaba,Gurgaon,north indian,350,1,0.0,3,28.4756545,77.0384802,medium,0.0
18241516,Special No.1 Biryani Corner,Gurgaon,mughlai,700,2,0.0,2,28.4762474,77.0444379,medium,0.0
311166,Sun Sweets Restaurant,Gurgaon,street food,400,1,0.0,3,28.464266,77.0335214,medium,0.0
18025110,Captain Bill$ Deliverz,Gurgaon,north indian,1000,3,2.4,23,28.4738648,77.0476588,high,2.4
308223,China Hut,Gurgaon,chinese,300,1,2.4,18,28.4758573,77.0376289,low,2.4
6832,G Dot,Gurgaon,north indian,400,1,2.4,26,28.4785399,77.0338227,medium,2.4
18286626,Cake2you,Gurgaon,bakery,400,1,3.0,4,28.4579792,77.0371148,medium,3.0
311770,Delight Express,Gurgaon,chinese,400,1,2.9,6,28.4583117,77.0435543,medium,2.9
301221,Empress,Gurgaon,north indian,1000,3,2.9,5,28.4568511,77.033231,high,2.9
8833,Hotel DDR,Gurgaon,north indian,500,2,2.8,10,28.4588673,77.0344852,medium,2.8
312438,Khan Kabab Corner,Gurgaon,mughlai,500,2,3.0,4,28.4555436,77.0380952,medium,3.0
18153548,Kwality Cakes and Bakes,Gurgaon,bakery,350,1,3.2,12,28.4555152,77.0381307,medium,3.2
18449792,Nite Bites,Gurgaon,north indian,650,2,2.9,4,28.460253,77.041878,medium,2.9
18380639,Oriental Kitchen Express,Gurgaon,chinese,450,1,3.3,14,28.4577727,77.0367474,medium,3.3
17953920,Royal Mart,Gurgaon,bakery,300,1,2.9,4,28.4544096,77.0390954,low,2.9
2154,Sikkim Fast Food,Gurgaon,chinese,350,1,2.7,36,28.4584547,77.0435095,medium,2.7
18384112,ZASTY,Gurgaon,continental,500,2,3.5,28,0.0,0.0,medium,3.5
9646,Maachh Bhaat,Gurgaon,oriya,600,2,3.4,256,28.4950876,77.0609808,medium,3.4
18482069,ANTIDOTE,Gurgaon,beverages,400,1,0.0,0,0.0,0.0,medium,0.0
18451168,Bablu Fast Food,Gurgaon,chinese,300,1,0.0,0,28.4978576,77.0633149,low,0.0
18492042,Bikaner Sweets Snacks & Restaurant,Gurgaon,bakery,250,1,0.0,0,28.4906203,77.0671006,low,0.0
310632,Bikaner Sweets,Gurgaon,north indian,350,1,0.0,0,28.4890258,77.056052,medium,0.0
18481290,Biryani & Rolls,Gurgaon,north indian,400,1,0.0,0,28.4777059,77.0580477,medium,0.0
18469972,Cafe Coffee Day,Gurgaon,cafe,450,1,0.0,0,0.0,0.0,medium,0.0
18342375,Chefy's Kitchen,Gurgaon,biryani,400,1,0.0,1,0.0,0.0,medium,0.0
310515,Delight Express,Gurgaon,raw meats,400,1,0.0,2,28.4780353,77.0610203,medium,0.0
18449658,Dilli Rasoi,Gurgaon,north indian,200,1,0.0,0,28.4879806,77.057516,low,0.0
18396426,Dujal Cafe,Gurgaon,chinese,250,1,0.0,0,28.4776466,77.0608014,low,0.0
18489522,Full Dabba,Gurgaon,north indian,300,1,0.0,1,28.4978501,77.0633585,low,0.0
18444299,HSI Food World,Gurgaon,north indian,600,2,0.0,0,28.4772163,77.0670595,medium,0.0
18449785,Krishna Restaurant,Gurgaon,north indian,500,2,0.0,1,28.4756552,77.0616195,medium,0.0
18449662,Lajawaab House Cafe,Gurgaon,north indian,500,2,0.0,0,28.4779663,77.0607991,medium,0.0
18432664,Luncheon Box,Gurgaon,north indian,150,1,0.0,0,0.0,0.0,low,0.0
304793,Modern Sweets,Gurgaon,mithai,100,1,0.0,2,28.4753834,77.0603242,low,0.0
302256,Radha Swami Shudh Vaishno Dhaba,Gurgaon,north indian,150,1,0.0,1,28.488876,77.0558517,low,0.0
18312631,Raju Vaishno Amritsari Dhaba,Gurgaon,north indian,150,1,0.0,0,28.4752695,77.0598733,low,0.0
18449666,Rustic Flavours,Gurgaon,north indian,550,2,0.0,2,28.4783366,77.0605389,medium,0.0
18396191,VK Food Court,Gurgaon,north indian,400,1,0.0,0,28.4755709,77.0610258,medium,0.0
302251,Domino's Pizza,Gurgaon,pizza,700,2,3.3,32,28.5097704,77.0714215,medium,3.3
18466943,GoGourmet,Gurgaon,healthy food,600,2,3.2,8,28.5094378,77.0716913,medium,3.2
18238248,Snack Shack,Gurgaon,chinese,400,1,2.7,15,28.5095911,77.0714215,medium,2.7
18420426,Westí©ross,Gurgaon,italian,400,1,3.5,40,28.510128,77.0693827,medium,3.5
18466973,Fruitpro,Gurgaon,beverages,150,1,0.0,0,28.5100652,77.0716913,low,0.0
18446482,Konetto Pizza,Gurgaon,pizza,150,1,0.0,0,0.0,0.0,low,0.0
18372325,Tpot,Gurgaon,cafe,800,2,0.0,3,28.5096025,77.0712645,high,0.0
18291458,Cake Desire,Gurgaon,bakery,400,1,3.0,4,28.5029596,77.0644469,medium,3.0
18485789,Burger Xpress,Gurgaon,fast food,300,1,0.0,2,0.0,0.0,low,0.0
313477,Divine Bites,Gurgaon,bakery,300,1,0.0,0,28.5029001,77.0622916,low,0.0
18133515,Interaxis,Gurgaon,raw meats,400,1,0.0,0,0.0,0.0,medium,0.0
18312451,Kwality wall's swirl's,Gurgaon,ice cream,200,1,0.0,0,28.5101456,77.0738509,low,0.0
18312606,Milan Apna Dhaba,Gurgaon,north indian,300,1,0.0,0,28.5035524,77.0689476,low,0.0
18144444,R S Foods,Gurgaon,mughlai,450,1,0.0,0,28.5050072,77.0696558,medium,0.0
18492641,Ronny Flavours,Gurgaon,fast food,300,1,0.0,2,0.0,0.0,low,0.0
18463956,Shahi  Chicken Corner,Gurgaon,mughlai,250,1,0.0,0,28.5035991,77.0691386,low,0.0
18365988,Behrouz Biryani,Gurgaon,biryani,600,2,3.4,17,28.5041335,77.0541384,medium,3.4
18463970,Biryani Art,Gurgaon,hyderabadi,1100,3,3.3,8,28.5041041,77.0535606,high,3.3
309867,Daawat-e! Amritsar,Gurgaon,mughlai,700,2,2.9,27,28.5029179,77.0646633,medium,2.9
18412887,Faasos,Gurgaon,north indian,600,2,3.0,13,28.5041074,77.0538414,medium,3.0
18423107,Ovenstory Pizza,Gurgaon,pizza,500,2,3.3,15,28.5041784,77.0540643,medium,3.3
4121,Pizza Hut Delivery,Gurgaon,italian,800,2,2.7,53,28.504122,77.0541569,high,2.7
305072,Game n Grillz,Gurgaon,north indian,850,2,3.6,169,28.5046578,77.051885,high,3.6
18421938,Hamoni Red: Play Cafe,Gurgaon,cafe,900,2,3.9,25,28.500642,77.0537818,high,3.9
18481321,Firangi Bake,Gurgaon,bakery,300,1,0.0,0,28.5042056,77.054079,low,0.0
18489829,Indochi,Gurgaon,chinese,250,1,0.0,0,28.5048386,77.0516126,low,0.0
18414487,Kettle & Kegs,Gurgaon,tea,200,1,0.0,3,28.5042347,77.0540696,low,0.0
18449656,The Food Garage,Gurgaon,chinese,550,2,0.0,2,28.5041169,77.0545497,medium,0.0
313105,Machan,Gurgaon,north indian,900,2,3.3,88,28.4664277,77.0644064,high,3.3
300772,Mainland China,Gurgaon,chinese,1800,3,3.3,563,28.4686372,77.0623603,high,3.3
836,Pind Balluchi,Gurgaon,north indian,800,2,3.4,1022,28.4680413,77.0644064,high,3.4
3606,Sagar Ratna,Gurgaon,south indian,600,2,2.7,235,28.4681718,77.0629673,medium,2.7
305996,Sasuraal,Gurgaon,north indian,1400,3,3.3,586,28.4686577,77.0624277,high,3.3
18418247,feel ALIVE,Gurgaon,north indian,1200,3,4.7,69,28.4679257,77.0641366,high,4.7
18365987,Matchbox,Gurgaon,continental,1500,3,4.8,245,28.4682268,77.0626075,high,4.8
18337894,Prankster,Gurgaon,modern indian,1500,3,4.8,1478,28.4691662,77.0633573,high,4.8
4398,21 Gun Salute,Gurgaon,north indian,2000,4,3.9,1365,28.4681891,77.0631472,high,3.9
18336483,Backyard Underground,Gurgaon,continental,1400,3,3.5,134,28.468337,77.063143,high,3.5
496,Bikanervala,Gurgaon,mithai,550,2,3.8,966,28.4686806,77.0635969,medium,3.8
4133,Chin Chin,Gurgaon,chinese,1500,3,3.5,429,28.4682354,77.0626975,high,3.5
5065,Domino's Pizza,Gurgaon,pizza,700,2,3.6,146,28.4682247,77.0632194,medium,3.6
313393,Eggjactly,Gurgaon,american,500,2,3.7,241,28.4685801,77.0678878,medium,3.7
5052,Gola Sizzlers,Gurgaon,chinese,1500,3,3.5,853,28.4683943,77.063417,high,3.5
18128900,Hunter Valley,Gurgaon,mexican,1600,3,3.6,254,28.4673849,77.0638106,high,3.6
309339,Jungle Jamboree,Gurgaon,continental,1500,3,3.8,1317,28.4673792,77.0640466,high,3.8
5104,McDonald's,Gurgaon,fast food,500,2,3.5,187,28.4682874,77.0632371,medium,3.5
18254529,My Bar Headquarters By Dockyard,Gurgaon,continental,1500,3,3.9,401,28.4679517,77.0644064,high,3.9
17953909,Punjabi by Nature,Gurgaon,north indian,1500,3,3.6,302,28.4691956,77.0624277,high,3.6
310203,Sandys Cocktails & Kitchen,Gurgaon,asian,1800,3,3.9,297,28.472016,77.0712417,high,3.9
18238250,Sense Of Spirits,Gurgaon,north indian,1200,3,3.9,280,28.4695542,77.0633627,high,3.9
305272,Starbucks,Gurgaon,cafe,700,2,3.7,269,28.468377,77.0632371,medium,3.7
1851,Swagath,Gurgaon,north indian,1500,3,3.6,289,28.4696871,77.0628774,high,3.6
18446415,The Old School Brew House,Gurgaon,continental,2000,4,3.9,96,28.467777,77.0641949,high,3.9
18261703,Barcelos,Gurgaon,portuguese,1400,3,4.0,322,28.4691552,77.0624025,high,4.0
18241517,Boombox Brewstreet,Gurgaon,north indian,1600,3,4.4,391,28.4679344,77.0642265,high,4.4
18252386,BRONX Bar Exchange,Gurgaon,chinese,2100,4,4.1,569,28.4681254,77.063417,high,4.1
18281955,Djinggs,Gurgaon,asian,1500,3,4.1,105,28.4679344,77.0642265,high,4.1
4959,Downtown - Diners & Living Beer Cafe,Gurgaon,north indian,1800,3,4.4,3569,28.4683279,77.0631922,high,4.4
18037822,Drifters Cafe,Gurgaon,chinese,400,1,4.1,208,28.471349,77.0671046,medium,4.1
3575,Gung The Palace,Gurgaon,korean,2500,4,4.2,327,28.4685726,77.0625436,high,4.2
18273972,Magadh and Awadh,Gurgaon,bihari,1200,3,4.0,226,28.4723195,77.0716014,high,4.0
8430,Mamagoto,Gurgaon,asian,1600,3,4.1,875,28.4676568,77.0641366,high,4.1
18157413,Molecule Air Bar,Gurgaon,continental,1500,3,4.2,1809,28.4679344,77.0642265,high,4.2
18422475,Nagai,Gurgaon,japanese,3300,4,4.3,56,28.4640533,77.064243,high,4.3
18435794,PitStop BrewPub,Gurgaon,continental,1250,3,4.4,166,28.4621449,77.0715571,high,4.4
18429166,The Classroom,Gurgaon,north indian,1200,3,4.4,146,28.4681949,77.0627425,high,4.4
18264995,buí©no,Gurgaon,healthy food,650,2,3.8,99,28.4598737,77.0553395,medium,3.8
